ardéirim,fem,2
ardfhear,masc,1
ardfheidhmeannach,masc,
Ard-Fheis,fem,2
ardfhlaitheas,masc,
ardfhlaith,masc,
ardfhuil,fem,
ardghinearál,masc,
ardimrim,fem,
Ard-Laidin,fem,
ardlá,masc,
ardléann,masc,
ard,masc,1
ardmháistir,masc,4
ardmháistreás,fem,3
ardmhaor,masc,
ardmhatamaitic,fem,
ardmháta,masc,
ardmhéara,masc,4
ardmheas,masc,
ardmhian,fem,
ardnós,masc,
ardóg,fem,2
ardoifigeach,masc,
ardoifig,fem,
ardrang,masc,
ardréim,fem,
ardrí,masc,
ardríocht,fem,
Ard-Rúnaí,masc,4
ardrúnaíocht,fem,3
ardsagart,masc,
ardsaothar,masc,
ardscoil,fem,2
ardteistiméireacht,fem,3
ardtiarna,masc,
ardtiarnas,masc,
ardtráthnóna,masc,4
ardtréas,masc,
ardualach,masc,
ardú,masc,
argaimint,fem,
argain,fem,3
argainín,masc,
argaintít,fem,
arganáis,fem,
argóinteacht,fem,
argóint,fem,2
argónaí,masc,
argón,masc,
argthóir,masc,
armacas,masc,
armadóireacht,fem,3
armadóir,masc,3
armáid,fem,2
armáil,fem,
ár,masc,1
ar,masc,
armas,masc,1
armatúr,masc,
armbheart,masc,
armchúirt,fem,2
armghéag,fem,
ármhach,masc,
ármhá,fem,
armlann,fem,2
armlón,masc,1
arm,masc,1
armóin,fem,2
armónaí,masc,
armónú,masc,
armshlua,masc,
armúr,masc,1
arócar,masc,1
arrachtas,masc,1
arracht,masc,3
arraing,fem,2
arsainíd,fem,2
ársaíocht,fem,3
ársaitheoir,masc,3
ársa,masc,
arsanaic,fem,2
artabháil,fem,
Artach,masc,
artaire,masc,4
árthach,masc,1
art,masc,1
artola,fem,4
artrapód,masc,
arúlacht,fem,
asáilia,fem,
asáitiú,masc,
asal,masc,1
asamat,masc,
asamtóit,fem,
asanálú,masc,
Asarbaiseánach,masc,1
asarlaí,masc,4
asarlaíocht,fem,3
asbhaint,fem,
asbheirt,fem,
ascacarp,masc,
ascaid,fem,
ascaill,fem,2
ascaimícéit,fem,
ascalt,masc,
ascaltóir,masc,
ascalú,masc,
ascar,masc,
ascartach,masc,
ascart,masc,
ascas,masc,
ascaspór,masc,
aschur,masc,1
asclán,masc,1
ásc,masc,1
ascnamh,masc,1
asfalt,masc,1
asghabhdóir,masc,
aslach,masc,
asláithreacht,fem,3
aslonnaí,masc,
aslonnú,masc,4
asma,masc,4
as,masc,
ás,masc,
asnaid,fem,
asóruaim,fem,
aspach,masc,
aspairín,masc,4
aspalacht,fem,3
aspal,masc,1
aspalóid,fem,2
asparagas,masc,1
asp,fem,
asphrionta,masc,4
asplanád,masc,1
asraon,masc,1
Astacach,masc,1
astaíocht,fem,3
astaíre,masc,
astar,masc,
astaróideach,masc,1
astarraingt,fem,
astitim,fem,2
astragal,masc,
Astrálach,masc,1
astraláib,fem,2
astralaí,masc,4
astralaíocht,fem,3
Astraláiseach,masc,1
astúchán,masc,1
astú,masc,
asúchán,masc,
asúch,masc,1
asúire,masc,
asúiteán,masc,
asúiteoir,masc,3
asú,masc,
ataicse,fem,
atáille,fem,
atáirgeadh,masc,
atáirgeoir,masc,3
atairiscint,fem,
ataispeáint,fem,
atall,masc,
atán,masc,
ataraicse,fem,
atarlú,masc,
atar,masc,
atarraingt,fem,
ateacht,masc,
ateagmhas,masc,
atéamh,masc,
ateangaire,masc,
ateilgean,masc,
athabláil,fem,
athachtú,masc,
athadhlacadh,masc,
athadh,masc,
atha,fem,
athaidh,fem,
athaimsiú,masc,
athair,fem,5
athair,masc,5
Athair-Mhac,masc,
athaithne,fem,
atháitiú,masc,
áthán,masc,1
athaontú,masc,
atharmáil,fem,
atharthacht,fem,3
athartha,fem,4
áthas,masc,1
athbhaile,masc,4
athbhall,masc,
athbhán,masc,
athbhaois,fem,
athbharr,masc,
athbhean,fem,
athbhearradh,masc,
athbhéim,fem,
athbheochan,fem,3
athbheocht,fem,
athbhille,masc,
athbhiseach,masc,
athbhlas,masc,
athbhliain,fem,3
athbhonn,masc,
athbhreith,fem,
athbhreithneoir,masc,3
athbhreithniú,masc,
athbhrí,fem,4
athbhríste,masc,
athbhuachaill,masc,
athbhuaile,fem,
athbhuailteoir,masc,
athbhuairt,fem,
athbhualadh,masc,
athbhuille,masc,4
athbhunú,masc,
athchaidreamh,masc,
athchailín,masc,
athchaint,fem,2
athchairdeas,masc,1
athchairde,masc,
athchaora,fem,
athchapall,masc,
athchasadh,masc,
athchasóg,fem,
athcheangal,masc,
athcheannach,masc,
athcheannaí,masc,4
athcheapachán,masc,
athcheapadh,masc,
athcheartú,masc,
athcheistiú,masc,
athchlaí,masc,
athchlann,fem,
athchleachtadh,masc,
athchléireach,masc,
athchló,masc,4
athchlúdach,masc,
athchluiche,masc,4
athchnag,masc,
athchodladh,masc,
athchogantach,masc,
athchoilltiú,masc,
athchóip,fem,
athchóiritheoir,masc,3
athchóiriú,masc,
athchoirt,fem,
athchomhaireamh,masc,
athchomhairleach,masc,
athchomhairle,fem,4
athchomhairliú,masc,
ath-chomhcheangal,masc,
athchorprú,masc,
athchostas,masc,
athchóta,masc,
athchraiceann,masc,1
athchraoladh,masc,
athchré,fem,
athchruinniú,masc,
athchrú,masc,4
athchruth,masc,
athchruthú,masc,
athchuairt,fem,
athchuardach,masc,
athchuimhne,fem,4
athchumadh,masc,
athchuma,fem,4
athchur,masc,1
athchúrsa,masc,
athdháileadh,masc,
athdháir,fem,
athdhéanamh,masc,
athdhearbhú,masc,
athdheimhniú,masc,
athdhíol,masc,
athdhreas,masc,3
athdhúchas,masc,1
athdhúiseacht,fem,
athéadach,masc,
atheagar,masc,
atheisiúint,fem,
athéisteacht,fem,
atheolas,masc,
athfháil,fem,
athfhás,masc,
athfhéachaint,fem,
athfhéar,masc,1
athfhilleadh,masc,
athfhód,masc,
athfhoilsiú,masc,
athfhóisc,fem,
athfhorbairt,fem,3
athfhostú,masc,
athfhreagra,masc,4
athfhriotal,masc,1
athfhuinneamh,masc,
athghabháil,fem,3
athghairm,fem,2
athghamhnach,fem,
athghas,masc,
athghéilleadh,masc,
athghineadóir,masc,
athghin,fem,
athghiniúint,fem,
athghlaoch,masc,
athghléasadh,masc,
athghoin,fem,
athghort,masc,
athghreim,masc,
athghríosú,masc,
athghróigeán,masc,
athghual,masc,
athiarracht,fem,
athiarraidh,fem,
athimirt,fem,
athinfheistíocht,fem,3
athinsint,fem,
athintinn,fem,
athiomlánú,masc,
athiompú,masc,
athiomrá,masc,4
athionchollú,masc,
athionsaí,masc,
athiontráil,fem,
athlaimhe,fem,
athlámh,fem,2
athlán,masc,
athlaoch,masc,
athlasadh,masc,
athleádóir,masc,
athleagadh,masc,
athleagan,masc,1
athléamh,masc,
athleasú,masc,
athléim,fem,2
athléimneacht,fem,
athléine,fem,
athléiriú,masc,
athlíne,fem,
athlíonadh,masc,
athliostáil,fem,
athlonnú,masc,
athluacháil,fem,
athluaiteachas,masc,1
athlua,masc,
athluisneach,fem,
áth,masc,3
athmhachnamh,masc,
athmhagadh,masc,1
athmháistir,masc,
athmhaltas,masc,
athmhóin,fem,
athmhuintearas,masc,1
athmhúscailt,fem,
athneartú,masc,
athnuachan,fem,3
athobair,fem,
athóige,fem,
athonnmhairiú,masc,
athord,masc,
athordú,masc,
athphaiste,masc,
athphlé,masc,
athpholl,masc,
athphort,masc,
athphósadh,masc,
athphreab,fem,
athphrofa,masc,
athphróiseáil,fem,3
athrach,masc,1
athraitheach,masc,1
athraitheoir,masc,
athrá,masc,4
athraonadh,masc,
athraonmhéadar,masc,
athreic,fem,
athreo,masc,
athriar,fem,
athrí,masc,
athróg,fem,2
athroinnt,fem,
athrómhar,masc,
athrón,masc,
athruaill,fem,
athrú,masc,
athscéala,masc,
athscéimh,fem,
athscinmeacht,fem,
athscinmeán,masc,
athscinneadh,masc,
athscoláire,masc,
athscríbhinn,fem,
athscríobhaí,masc,
athscríobh,masc,
athscrúdú,masc,
athshaighdiúir,masc,
athsháile,fem,
athsheachadadh,masc,
athsheachadán,masc,
athsheadán,masc,
athsheiceáil,fem,3
athsheilbh,fem,
athsheinm,fem,3
athsheoladh,masc,
athshlánú,masc,
athshnaidhm,fem,
athshocrú,masc,
athsholáthar,masc,
athshonadóir,masc,
athshondas,masc,1
athshú,masc,
athsmaoineamh,masc,1
athsmig,fem,
athspreacadh,masc,
athstaidéar,masc,
athúll,masc,
athúsáid,fem,2
atíolacadh,masc,
atíolacas,masc,
ationól,masc,
atitim,fem,2
átlamh,masc,
atlas,masc,1
atmaisféar,masc,1
atmalú,masc,
at,masc,1
atoghchán,masc,
atóin,fem,3
atoradh,masc,
atráth,masc,3
atreorú,masc,
atriail,fem,
atrua,fem,
atuirse,fem,4
aturnae,masc,4
Avárach,masc,1
babaidín,masc,
babaí,masc,4
bábán,masc,
báb,fem,2
babhdaí,masc,4
babhdán,masc,1
babhdóir,masc,
babhlaer,masc,1
babhlálaí,masc,4
babhla,masc,4
babhstar,masc,1
babhtáil,fem,3
babhta,masc,4
bábhún,masc,1
Bablónach,masc,1
bábóg,fem,2
babún,masc,1
bacachán,masc,
bacachas,masc,1
bacach,masc,1
bacadaíl,fem,3
bacadh,masc,
bacadradh,masc,1
bacaí,fem,4
bácáil,fem,3
bácailít,fem,2
bacainn,fem,2
bacán,masc,1
bacart,masc,1
bachaillín,masc,4
bachaire,masc,
bachall,fem,2
bachlóg,fem,2
bachram,masc,
báchrán,masc,
bachta,masc,4
bacláimhíneach,masc,
baclainn,fem,2
baclámh,fem,
bac,masc,1
bacóg,fem,
bacóir,masc,3
bacsálaí,masc,4
bacstaí,masc,4
bácús,masc,1
badán,masc,
bádchlós,masc,1
badhbaireacht,fem,
badhbaire,masc,
badhbh,fem,2
badmantan,masc,1
bád,masc,1
bádóireacht,fem,3
bádóir,masc,3
bá,fem,4
báfhuinneog,fem,2
bagairt,fem,3
bagáiste,masc,4
bagaitéal,masc,
bagántacht,fem,
baghcat,masc,1
bágh,fem,
bagróir,masc,
bagún,masc,1
Bahámaíoch,masc,1
baibín,masc,
báicéireacht,fem,3
báicéir,masc,3
baic,fem,
baicle,fem,4
báicsít,fem,
baictéarafagach,masc,
baictéaralú,masc,
baictéareolaí,masc,
baictéareolaíocht,fem,3
baictéar,masc,
baige,masc,
baigisín,masc,
bailbhe,fem,4
bailbhín,masc,
bailcbhéim,fem,
bailc,fem,2
bailchríoch,fem,2
bailchríochnú,masc,4
bailcimín,masc,
baileachas,masc,
bailéad,masc,1
bailecheantar,masc,1
bailedhreach,masc,
báiléir,masc,
baile,masc,4
bailé,masc,4
bail,fem,2
bailíocht,fem,3
bailitheacht,fem,3
bailitheoir,masc,3
bailiúchán,masc,1
bailiú,masc,
báille,masc,4
baillín,masc,
báillíocht,fem,
baincéad,masc,
baincéireacht,fem,3
baincéir,masc,3
baindéir,masc,
baineandacht,fem,
baineannach,masc,1
báine,fem,
báin,fem,
bainian,masc,1
báiní,fem,4
báinín,masc,4
baininscne,fem,
bainirseach,fem,
bainis,fem,2
bainisteoireacht,fem,3
bainisteoir,masc,3
bainistí,fem,4
bainistíocht,fem,3
bainistiú,masc,4
bainistreás,fem,3
bainne,masc,4
bainniúlacht,fem,
báinseach,fem,2
báinseog,fem,
bainseó,masc,4
bainteoir,masc,3
baint,fem,2
baintreachas,masc,1
baintreach,fem,2
báíocht,fem,3
bairbéal,masc,
bairb,fem,
bairbíneach,masc,
bairbín,masc,
bairdéir,masc,3
bairdín,masc,
bairdne,fem,
bairéadach,masc,
bairéad,masc,1
báire,masc,4
báireoireacht,fem,3
báireoir,masc,3
bairiam,masc,
bairille,masc,4
bairille-orgán,masc,
bairín,masc,4
bairís,fem,
bairít,fem,
bairneach,masc,1
bairnéad,masc,1
bairrín,masc,4
báirseach,fem,2
báirse,masc,4
báirseoireacht,fem,
báirseoir,masc,3
baisc,fem,2
baiséadach,masc,1
baisideafór,masc,
baisideaspór,masc,
baisidiam,masc,
baisidimícéit,fem,
báisín,masc,4
baisleac,fem,2
baisteachán,masc,
báisteach,fem,2
Baisteach,masc,1
baisteadh,masc,
baistealann,fem,2
baiste,masc,4
baistíoch,masc,
báiteachán,masc,
báiteacht,fem,
baithiseachán,masc,
baithis,fem,2
baitíc,fem,2
baitíneacht,fem,
baitín,masc,4
báitín,masc,
baitsiléireacht,fem,
baitsiléir,masc,3
balachtáil,fem,
balacláva,masc,4
baláiste,masc,
balaistíocht,fem,3
balastar,masc,1
balastráid,fem,2
balbhán,masc,1
balcadh,masc,
balcaire,masc,
balcais,fem,2
Balcánach,masc,
balcán,masc,
balc,masc,1
balcóin,fem,2
ballach,masc,1
ballaíocht,fem,
balla,masc,4
ballán,masc,1
ballasta,masc,4
ballchrith,masc,
ball,masc,1
ballnasc,masc,1
ballóg,fem,2
ballóid,fem,2
ballraíocht,fem,3
ballra,masc,
bál,masc,
balpóg,fem,
balráidh,fem,
balsaimín,masc,4
balsa,masc,
balsam,masc,1
balsc,masc,
balscóid,fem,2
bálseomra,masc,4
bálta,masc,4
báltóg,fem,
balúnaí,masc,
balún,masc,1
bá,masc,4
bambairneach,fem,
bamba,masc,
bambú,masc,4
ban-ab,fem,3
bánábhar,masc,
banabhraiseach,fem,
banachas,masc,
bánach,masc,
banadhaltrach,masc,
banaí,masc,4
bánaí,masc,4
banaíocht,fem,
ban-aisteoir,masc,
bánáit,fem,
banalmsach,masc,
banalmsóir,masc,
banaltracht,fem,3
banaltra,fem,4
banambasadóir,masc,
banana,masc,4
banaoire,masc,
banastar,masc,1
banbhairdéir,masc,
bánbhaoite,masc,
banbharún,masc,
bánbhia,masc,
banbh,masc,1
bancán,masc,
banchara,masc,
banchealgaire,masc,
banchéile,masc,
banchigire,masc,
banchléireach,masc,
banchliamhain,masc,4
bánchnis,fem,
banchoimeádaí,masc,
banchosantóir,masc,
bánchríoch,fem,
banchuire,masc,
banc,masc,1
bandacht,fem,
bandáil,fem,
bandaleithead,masc,1
banda,masc,4
bandán,masc,
bandeagánach,masc,1
bándeirge,fem,
bandia,masc,
bandiúc,masc,
bandochtúir,masc,
bandoirseoir,masc,
bandraíodóir,masc,
bandraoi,masc,
baneachlach,masc,
banéarlamh,masc,
banéigean,masc,1
baneitleoir,masc,
banfháidh,masc,
banfhathach,masc,
banfhile,masc,
banfhlaith,masc,
banfhreastalaí,masc,
banghaiscíoch,masc,
bangharda,masc,4
banghiolla,masc,
bánghlóthach,fem,2
Banglaidéiseach,masc,1
bang,masc,3
banimpire,masc,4
baníoltóir,masc,
banlámh,fem,2
banlaoch,masc,
banlia,masc,
bánlí,fem,
bán,masc,1
banmhaor,masc,
banmharcach,masc,
banmharcas,masc,
bánmhartra,masc,
bánmhiotal,masc,
bannadóir,masc,
bannaí,masc,
banna,masc,4
ban-naomh,masc,
bannóir,masc,3
bannú,masc,
bánóg,fem,2
banógh,fem,
banóglach,masc,1
banoide,masc,
banoidhre,masc,
banóstach,masc,1
banphrióir,masc,
banphrionsa,masc,4
banphríosúnach,masc,
banphrócadóir,masc,
banrach,fem,2
banránaí,masc,
banrán,masc,
banriarthóir,masc,
banrinceoir,masc,
banríonacht,fem,
banríon,fem,3
bansagart,masc,
bansár,masc,
banscál,fem,
banscriú,masc,4
bansealgaire,masc,
banseiceadóir,masc,
banseirbhíseach,masc,
bansióg,fem,
bánsliabh,masc,
bánsolas,masc,
banstiúrthóir,masc,
bantáilliúir,masc,
bantam,masc,1
bántas,masc,
bantiarna,fem,4
bantracht,fem,3
bantréadaí,masc,
Bantúch,masc,1
banúdar,masc,
banúlacht,fem,3
bánú,masc,
baog,fem,
baoi,masc,4
baois,fem,2
baoiteálaí,masc,4
baoite,masc,4
baoithe,fem,
baol,masc,1
baorthach,masc,
baosra,masc,4
baothaibhse,fem,
baothán,masc,
baothántacht,fem,
baothchaint,fem,
baothchaitheamh,masc,
baothchion,masc,
baothchreideamh,masc,
baothdhóchas,masc,
baothfhocal,masc,
baothgháire,masc,
baothghlóir,fem,
baothléim,fem,
baothmhian,fem,
baothóg,fem,
baothracht,fem,
baothscéal,masc,
baoth-thonn,masc,
bapa,masc,4
baracáid,fem,2
baracúdach,masc,1
bara,fem,
baragraf,masc,
baragram,masc,
baraiméadar,masc,1
barainneacht,fem,3
barainn,fem,
baraisféar,masc,
baráiste,masc,4
baránta,masc,4
barántas,masc,1
barántóir,masc,
barántúlacht,fem,
baratón,masc,1
barbacán,masc,1
Barbadach,masc,1
barbal,masc,
barbarachas,masc,
barbarach,masc,
barbarthacht,fem,3
barbatúráit,fem,
barbróg,fem,
bárc,masc,1
bardach,masc,1
bardacht,fem,
bardaíocht,fem,
bardal,masc,1
barda,masc,4
bardasach,masc,1
bardas,masc,1
bard,masc,1
bar,masc,1
barón,masc,1
barrachairt,fem,2
barrachas,masc,1
barrach,masc,1
barrachód,masc,1
barradh,masc,
barraghraf,masc,1
barraicín,masc,4
barraíl,fem,3
barraí,masc,
barraíocht,fem,3
barralíne,fem,
barra,masc,4
barramhaighnéad,masc,
barrán,masc,1
barrann,fem,
barrbhalla,masc,
barrchaolú,masc,
barrchéim,fem,2
barrchéimíocht,fem,
barrchith,masc,
barrchleite,masc,
barrchonlach,masc,
barrchos,fem,
barrchrann,masc,
barrchúrsa,masc,
barrdhó,masc,
barréadach,masc,
barreasna,fem,
barréide,fem,4
barrfhód,masc,
barrfhuáil,fem,
barriall,fem,2
barriompú,masc,
barrithir,fem,5
barrlá,masc,
barrleasú,masc,
barrliobar,masc,1
barrloscadh,masc,
barrluas,masc,
barr,masc,1
barrmhaitheas,fem,3
barrmhíneadóir,masc,3
barróg,fem,2
barrsceach,fem,
barrscoth,fem,
barrshamhail,fem,3
barrsheol,masc,1
barrtheideal,masc,1
barrthógáil,fem,3
barrthoradh,masc,1
barrthruip,fem,
barrthuairisc,fem,2
barrthuisle,masc,4
barrualach,masc,
barrúd,masc,
barrúlacht,fem,
bárthainn,fem,
barúil,fem,3
barún,masc,1
barúntacht,fem,3
básachán,masc,
basadóir,masc,3
básadóir,masc,
basaíocht,fem,
basal,masc,4
basalt,masc,
basán,masc,
basapód,masc,
basár,masc,1
Bascach,masc,1
bascadh,masc,
bascaed,masc,1
Bascais,fem,
bascarnach,fem,
bas,fem,2
bás,masc,1
bas,masc,4
básmhaireacht,fem,3
bástáil,fem,
bastall,masc,
básta,masc,4
bastardaíocht,fem,
bastard,masc,1
bástbhalla,masc,
bástchóta,masc,4
bástcóta,masc,4
bastúnacht,fem,
bastún,masc,1
basúca,masc,4
bású,masc,
basún,masc,1
Basútach,masc,
batáil,fem,
batailit,fem,
bataiméadar,masc,
bataireacht,fem,
bataire,masc,4
bataisféar,masc,1
batalach,fem,
batálach,fem,
bata,masc,4
batar,masc,
batharnach,fem,
bathlachas,masc,
bathlach,masc,
báúlacht,fem,
Bavárach,masc,
béabhar,masc,1
beacán,masc,1
beachadóir,masc,3
beachaireacht,fem,
beachaire,masc,4
beach,fem,2
beachlann,fem,2
beachtaí,masc,
beachtaíocht,fem,3
beachtas,masc,1
beacht,masc,
beadaí,masc,
beadaíocht,fem,3
béadánaí,masc,
béadán,masc,1
béadchainteoir,masc,
béadchaint,fem,2
béad,masc,
beagadán,masc,
beagán,masc,1
beagchúiteamh,masc,
beagchúram,masc,
beagéadáil,fem,
beagéifeacht,fem,
beaginmhe,fem,
beag,masc,
beagmhaitheas,masc,
beagmheas,masc,
beagmhéid,fem,
beagmhisneach,masc,
beagní,masc,
beagóinia,fem,4
beagthábhacht,fem,
beagthairbhe,fem,
beaguchtach,masc,1
beaichte,fem,4
beaifití,masc,
beaignit,fem,2
beainín,fem,4
beairic,fem,2
bealach,masc,1
bealadh,masc,1
bealaíocht,fem,
béalaireacht,fem,
béaláiste,masc,
bealaitheoir,masc,
béalaithris,fem,2
béalalt,masc,
béalán,masc,
Bealarúiseach,masc,1
béalastánacht,fem,
béalastán,masc,
béalbhach,fem,2
béalchnáimhseáil,fem,
béalchníopaireacht,fem,
béalchrábhadh,masc,1
béalchráifeacht,fem,
béalchuas,masc,
béaldath,masc,3
béaléachtaint,fem,
béalghrá,masc,
béal-leathadh,masc,
béal-ligtheoir,masc,
béal,masc,1
béalmháchail,fem,
béalmhír,fem,2
béalóg,fem,2
béaloideasaí,masc,
béaloideas,masc,1
béalrún,masc,
béalscaoilteacht,fem,
béalscáthlán,masc,
béalseicin,fem,
béalsreang,fem,
Bealtaine,fem,4
béaltriail,fem,
bealú,masc,
bean,fem,
Beangálach,masc,1
beangán,masc,1
beangú,masc,
beannachtach,fem,
beannacht,fem,3
beannad,masc,
beannaíocht,fem,
beannaitheacht,fem,3
beannaitheoir,masc,
beannán,masc,
beannchabar,masc,
beann,fem,2
beannlód,masc,
beannlomán,masc,
beannóg,fem,
beannú,masc,
beansaildéad,masc,
beansal,masc,
beansóil,fem,
beansóin,fem,
beansól,masc,
beanstar,masc,
beantón,masc,
beantós,masc,
bearach,masc,1
beara,masc,
beárbaiciú,masc,4
bearblann,fem,
bearbóireacht,fem,3
bearbóir,masc,3
bearcáil,fem,
beargún,masc,
béarlachas,masc,1
béarlagair,masc,4
Béarla,masc,
Béarlóireacht,fem,
Béarlóir,masc,3
beár,masc,1
béar,masc,1
béarmhargadh,masc,1
bearna,fem,4
bearnaíl,fem,
bearnán,masc,
bearnas,masc,1
béaróg,fem,
bearradh,masc,
bearránach,masc,
bearrán,masc,
bearrthachán,masc,
bearrthóireacht,fem,
bearrthóir,masc,
beartaí,masc,
beartaíocht,fem,3
beartán,masc,1
beartas,masc,1
beart,masc,1
beart,masc,3
beartphost,masc,
beartú,masc,
béasach,fem,
béasaíocht,fem,3
béascna,fem,4
béas,masc,3
béasmhúineadh,masc,
beathachruth,masc,3
beatha,fem,4
beathaisnéis,fem,2
beathaisnéisí,masc,4
beathaitheacht,fem,3
beathaitheoir,masc,
beathfhórsa,masc,
beathnua,masc,
beathra,masc,4
beathuisce,masc,
beathú,masc,
beathúnas,masc,
bé,fem,4
beibhealbhacart,masc,1
beibhealghiar,masc,1
beibheal,masc,
béiceach,fem,
béiceadán,masc,
béic,fem,
béicíl,fem,3
beicireil,fem,2
Beidiúnach,masc,1
béigeal,masc,1
beigéireacht,fem,
beigéir,masc,
béile,masc,4
beil,fem,2
Beilgeach,masc,1
beilichín,masc,
beilimnít,fem,2
béilín,masc,
béillic,fem,
béilteach,fem,
beilt,fem,2
beiltí,fem,
béiltir,fem,
béimchompás,masc,
béim,fem,2
béimghríos,masc,
Beinidicteach,masc,1
beinidictín,masc,
beinidín,masc,
beinifís,fem,2
Beinin,fem,
béinneach,masc,
béinne,fem,
beinséin,fem,2
beinsín,masc,4
beinteach,fem,
Beirbeireach,masc,1
beirbhéine,fem,
beircéiliam,masc,
beireatas,masc,1
beirfean,masc,1
beiril,fem,2
beirilliam,masc,4
béirín,masc,4
beirín,masc,
beiriste,masc,4
beiriúchán,masc,
beiriú,masc,
Beirmiúdach,masc,
beirt,fem,2
beirtillídeach,masc,
beirtreach,fem,2
beiséal,masc,
beiste,masc,
béist,fem,
béistiúlacht,fem,
beistrí,masc,4
béitea-gha,masc,
béiteáil,fem,
beiteal,masc,
béiteatrón,masc,
beithé,masc,4
beith,fem,2
beithilín,masc,4
beithinseach,fem,
beithíoch,masc,1
beithir,fem,
beithsine,fem,4
beití,masc,
béitín,masc,
beobhreith,fem,
beochan,fem,3
beochán,masc,1
beochantóir,masc,3
beochaoineadh,masc,
beochiseal,masc,
beochréacht,fem,
beocht,fem,3
beodhíle,fem,
beofhód,masc,
beogacht,fem,
beoghearradh,masc,
beoghoin,fem,
beoir,fem,5
beolíne,fem,4
beo,masc,4
beomheáchan,masc,
beophianadh,masc,
beophian,fem,
beoruaimniú,masc,
beosceach,fem,
beostoc,masc,1
biabhóg,fem,2
biachlár,masc,1
biachuntar,masc,1
bia-eolaí,masc,4
bia-eolaíocht,fem,
biafhachtóir,masc,
biáid,fem,
biail,fem,
biaiste,fem,4
bialann,fem,2
bia,masc,4
bián,masc,1
bian,masc,
bianna,masc,4
biashlabhra,masc,4
biatachas,masc,
biatach,masc,
biatas,masc,1
biathú,masc,
bibe,masc,4
bícéips,fem,2
bíchearb,masc,
bicíní,masc,4
bídeach,fem,
bídeog,fem,
bí,fem,
bigearún,masc,
bige,fem,4
bigil,fem,2
bilearúibin,masc,
Bílearúiseach,masc,
bileastar,masc,
bile,fem,4
bileog,fem,2
bileoigín,masc,4
biliveirdin,fem,
billéadacht,fem,
billéad,masc,1
bille,masc,4
billín,masc,
billiún,masc,1
binb,fem,2
bindealán,masc,1
bindealú,masc,
bine,masc,
binid,fem,2
binnbharraíocht,fem,3
binneas,masc,1
binneog,fem,2
binn,fem,2
binnsceird,fem,
binse,masc,4
binseoir,masc,
binsín,masc,
bintiúrach,masc,
bintiúr,masc,1
biobháig,fem,
bíobha,masc,
bíobhas,masc,
Bíobla,masc,4
bíoblóireacht,fem,
bíoblóir,masc,
biocáireacht,fem,
biocáire,masc,4
biochta,masc,
bíocuntacht,fem,
bíocunta,masc,4
bíocuntaois,fem,
bíogadh,masc,
bíogaíl,fem,
bíogaire,masc,
biogamach,masc,
biogamacht,fem,3
bíogarnach,fem,2
bíog,fem,2
biogóideacht,fem,3
biogóid,masc,4
bíogúlacht,fem,
biolar,masc,1
biolla,masc,
bíol,masc,
bíomal,masc,
bíoma,masc,4
bíomlóg,fem,
biongó,masc,4
bioracán,masc,
biorach,masc,
bioradóir,masc,
bioraire,masc,
biora,masc,
bioránach,masc,1
biorán,masc,1
biorbheannach,masc,1
biorchlár,masc,
biorchopóg,fem,
biorearrach,masc,1
biorgha,masc,
bioriasc,masc,
bior,masc,3
bioróg,fem,
bioróir,masc,3
biorphiobar,masc,
biorrach,masc,
bior-rós,masc,
bior-shlánlus,masc,
biorú,masc,
Biosántach,masc,
biosmat,masc,
bíostar,masc,
biostúr,masc,
bíosún,masc,1
biotáille,fem,4
biotaine,fem,
biothra,masc,
biotóp,masc,
biotúman,masc,1
bíp,fem,2
birdeog,fem,
birín,masc,
birling,fem,
bísc,fem,
biseach,masc,1
bís,fem,2
bisiúlacht,fem,
biteicneolaíocht,fem,3
bithainimh,fem,
bithbhraiteoir,masc,3
bithbhreosla,masc,4
bithchéanóis,fem,
bithcheimic,fem,2
bithchlíomeolaíocht,fem,
bithchuimhne,fem,
bithdhílse,fem,
bitheagla,fem,
bithéagsúlacht,fem,3
bitheirm,fem,
bitheog,fem,2
bitheolaí,masc,4
bitheolaíocht,fem,3
bithfhisic,fem,
bithgheografaíocht,fem,
bithgheoiceimic,fem,
bithghineas,masc,
bithghoin,fem,
bithghrá,masc,
bithghuais,fem,2
bithiúnach,masc,1
bithiúntas,masc,
bithleigheas,masc,1
bithluascadh,masc,
bith,masc,
bithmhais,fem,2
bithmhéadracht,fem,
bithmheasúnacht,fem,
bithnamhaid,masc,
bithnimh,fem,
bithnomaíocht,fem,
bithóipse,fem,4
bithóm,masc,
bithsféar,masc,
bithshintéis,fem,2
bitin,fem,
bitíopa,masc,
bitriall,masc,
bitseachas,masc,
bitseach,fem,2
biúró,masc,4
bladaireacht,fem,
bladaire,masc,
bladar,masc,1
bladhaire,masc,4
bladhmadh,masc,
bladhmaireacht,fem,
bladhmaire,masc,4
bladhmann,masc,1
bladh,masc,
bladhm,fem,
bladhmsach,fem,
bladhrach,fem,
bláfaireacht,fem,
bláfairínteacht,fem,
blagadán,masc,
blagaid,fem,2
blagálaí,masc,4
blag,masc,4
blaicín,masc,
blaincéad,masc,1
blaindéis,fem,
blainsneog,fem,
blairnis,fem,
blaiseadh,masc,
blaisféim,fem,2
blaisín,masc,4
blaisínteacht,fem,3
blaistéama,masc,
bláithchith,masc,
bláithe,fem,
bláithfholt,masc,
